mu,std_y,rms_y,rms_dy,rms_ddy,energy_y,signal_power,peak_to_peak,crest_factor,zero_crossings,entropy_y,skewness_y,kurtosis_y,mean_abs_y,shape_factor,regime
0,0.999999999999998,0.994987437106618,0.068194391368587,0.0273555279598634,98.9999999999997,0.989999999999997,2.81197409946025,1.41822378813898,27,6.18626183073189,-0.014756903710677,1.51118142464243,0.891183842627314,1.11647831739552,Harmonic
0,0.999999999999999,0.994987437106619,0.068227591539288,0.0272693503599836,98.9999999999997,0.989999999999997,2.8156464147164,1.42048391768526,28,6.1842102507362,-0.0125130343379928,1.51609342856358,0.891048831979868,1.1166474848475,Harmonic
0,0.999999999999999,0.994987437106619,0.0682310605793501,0.0271950550088054,98.9999999999997,0.989999999999997,2.82113852434984,1.42444091890185,28,6.18747364559475,-0.00756556575908558,1.51666642020991,0.892438909848896,1.11490817592779,Harmonic
0,0.999999999999998,0.994987437106618,0.0681941340567504,0.0271370083130354,98.9999999999997,0.989999999999997,2.82109724113178,1.42565408765505,28,6.18745844064968,-0.00820191483651952,1.51424852455176,0.892245515633873,1.11514983227431,Harmonic
0,0.999999999999998,0.994987437106618,0.0681207059861705,0.0270937450213392,98.9999999999997,0.989999999999997,2.82290426516865,1.42576257498958,28,6.18555482021362,-0.00926008909566005,1.51256284115537,0.890537681812387,1.1172884173544,Harmonic
0,0.999999999999998,0.994987437106618,0.0680027617142575,0.0270685080134416,98.9999999999997,0.989999999999997,2.82290348002533,1.42529681844356,28,6.18670188912333,-0.00596927826632545,1.51347966957642,0.891480388881014,1.11610692676653,Harmonic
0,0.999999999999998,0.994987437106618,0.0678678833712671,0.0270501687050319,98.9999999999996,0.989999999999996,2.81978914169806,1.4216714303961,28,6.18863551531982,-0.00446935323184619,1.51512588790249,0.892972341226816,1.11424216761255,Harmonic
0,0.999999999999998,0.994987437106618,0.0677264978238828,0.027034530781472,98.9999999999996,0.989999999999996,2.81764774488629,1.42144228660174,28,6.18720025410238,-0.0082917279148248,1.51563531987388,0.891988397900007,1.11547127681156,Harmonic
0,0.999999999999998,0.994987437106618,0.0675735358010486,0.0270236145002324,98.9999999999997,0.989999999999997,2.81365104962754,1.41960254597679,28,6.18495798613827,-0.0109772578233227,1.5145096478477,0.890763158454745,1.11700560094187,Harmonic
0,0.999999999999998,0.994987437106618,0.0674324908218296,0.027008007162362,98.9999999999997,0.989999999999997,2.81311198850995,1.41686754364513,28,6.18546708229402,-0.00960036815409571,1.51244271269829,0.891038424811218,1.11666052708942,Harmonic
