mu,std_y,rms_y,rms_dy,rms_ddy,energy_y,signal_power,peak_to_peak,crest_factor,zero_crossings,entropy_y,skewness_y,kurtosis_y,mean_abs_y,shape_factor,regime
12.0,1.0,0.99498743710662,0.642735496076476,1.42187629034631,98.9999999999999,0.989999999999999,2.37047692165138,1.19813037650023,3,6.46874960348338,0.0351962124417113,1.1785684111057,0.955675808646207,1.0411348996226,Relaxation
10.0,1.0,0.99498743710662,0.629227852579083,1.22494981982057,99.0,0.99,2.44242220039369,1.29539909575761,4,6.40794635894362,0.10780062492369,1.24915317157682,0.942566330452023,1.05561529725919,Relaxation
10.0,1.0,0.99498743710662,0.657463926335633,1.25419088815704,98.9999999999999,0.989999999999999,2.5228486408554,1.29409282950232,5,6.36110292822237,-0.0636612305863081,1.29866998559397,0.931918532839356,1.06767641381174,Relaxation
3.0,1.0,0.99498743710662,0.388492687158272,0.303571889782168,98.9999999999999,0.989999999999999,2.58410216575157,1.30617261240004,10,6.29419194323294,0.0217489571588741,1.35908047763281,0.908668903885348,1.0949944835266,Strong_Nonlinear
12.0,1.0,0.99498743710662,0.689839039948441,1.57574796687925,99.0,0.99,2.46191313931021,1.37160867189993,4,6.39023094080555,0.232418548802151,1.2896899841517,0.939847666382838,1.05866883825545,Relaxation
0.1,1.0,0.99498743710662,0.350197876401396,0.143828723331141,98.9999999999999,0.989999999999999,2.77659233153096,1.40475747473344,27,6.21531408358426,0.0042009196774085,1.48449608260182,0.901209793386365,1.10405750626375,Weak_Nonlinear
0.05,1.0,0.99498743710662,0.350988504684837,0.143060412402387,98.9999999999999,0.989999999999999,2.78842550594059,1.41100500873332,27,6.19634924389686,-0.0097287304738931,1.49686290089986,0.892844406204591,1.11440182655815,Weak_Nonlinear
4.0,1.0,0.99498743710662,0.449877133228956,0.409362147694472,98.9999999999999,0.989999999999999,2.61225938195572,1.34605687758944,8,6.26305200061835,0.0665393744515485,1.39702856235109,0.903802318072718,1.10089055671858,Strong_Nonlinear
2.0,1.0,0.99498743710662,0.363111953502393,0.226181848511162,98.9999999999999,0.989999999999999,2.64387997193228,1.345095674893,12,6.27049629873015,0.0249797721547621,1.39497502409561,0.909257583250125,1.09428555278038,Strong_Nonlinear
1e-10,0.999999999999998,0.994987437106618,0.0542025950396208,0.0215886846493264,98.9999999999996,0.989999999999996,2.82085701053551,1.44734852689629,29,6.18767569453085,0.0455986184222507,1.5171810789744,0.892860558307877,1.11438166670985,Harmonic
0.05,1.0,0.99498743710662,0.351081678011331,0.143111074656609,98.9999999999999,0.989999999999999,2.78936166035738,1.41506815697739,27,6.19574754692693,0.015375746415909,1.49661289806468,0.892718391156969,1.1145591341712,Weak_Nonlinear
2.0,1.0,0.99498743710662,0.357767002211542,0.218511176285936,98.9999999999999,0.989999999999999,2.65308915567322,1.36232724575454,12,6.26897414810207,0.0448774418145584,1.39644130369505,0.906594549184105,1.09749991107057,Strong_Nonlinear
15.0,1.0,0.99498743710662,0.713178317018791,2.19082342523883,98.9999999999999,0.989999999999999,2.41440690399767,1.23237056294811,3,6.46445936052524,0.0233316398190854,1.18409603657607,0.953551110142468,1.04345475195133,Relaxation
0.1,1.0,0.99498743710662,0.348954279847411,0.144512210872695,98.9999999999999,0.989999999999999,2.76899933530043,1.4040064033936,27,6.21471549405603,-0.0211981698197159,1.48442246369903,0.900714343306115,1.10466480799503,Weak_Nonlinear
1e-10,0.999999999999998,0.994987437106618,0.0489465519745169,0.0197424385054552,98.9999999999995,0.989999999999995,2.80399163360399,1.4123058991912,29,6.19907796657804,-0.0110097367576479,1.49899962814269,0.894627897446095,1.11218020357628,Harmonic
15.0,1.0,0.99498743710662,0.763722800390857,2.21588259733617,98.9999999999999,0.989999999999999,2.42507771796879,1.39722724101439,3,6.40353164857609,0.2894648725459,1.28160341742329,0.942912664136826,1.05522756767454,Relaxation
0.0,0.999999999999998,0.994987437106618,0.048248217706499,0.0193053252943052,98.9999999999995,0.989999999999995,2.8140544598583,1.42141562733407,29,6.18616483189345,-0.0132681662161993,1.51371143999022,0.89151457147927,1.11606413281126,Harmonic
15.0,1.0,0.99498743710662,0.693001003454358,2.0711444112601,99.0,0.99,2.47070688685811,1.41036925882007,3,6.3784356375601,0.346392367279439,1.31290521335109,0.937278378011583,1.06157088486077,Relaxation
15.0,1.0,0.99498743710662,0.706774583627761,2.12100933027944,98.9999999999999,0.989999999999999,2.42149815101458,1.22824791655773,3,6.4609347338187,0.0321890637069509,1.18811052930008,0.952625102228694,1.04446905165402,Relaxation
0.01,1.0,0.99498743710662,0.352099799898367,0.14099336588419,98.9999999999999,0.989999999999999,2.81364221895076,1.44536720314191,27,6.18779262688052,-0.0491546523726448,1.51359764321896,0.892417520098373,1.11493489840601,Weak_Nonlinear
1e-10,0.999999999999998,0.994987437106618,0.0465635193078148,0.0186289369961772,98.9999999999995,0.989999999999995,2.81603619998271,1.41524262933153,30,6.1908227610656,0.0001526385940992,1.5079511815662,0.888135256971926,1.12031070638835,Harmonic
2.0,1.0,0.99498743710662,0.358460260853724,0.22384976980802,98.9999999999999,0.989999999999999,2.64950974527609,1.36285008216555,12,6.27218170001802,0.0318277226157465,1.39593281788428,0.908480523227666,1.09522153933648,Strong_Nonlinear
0.0,0.999999999999998,0.994987437106618,0.0462734610854254,0.0185335094013353,98.9999999999995,0.989999999999995,2.80338923823468,1.41001734353238,30,6.1942930976072,0.0015635715012932,1.50778931862657,0.896105781313997,1.11034596345046,Harmonic
0.0,0.999999999999998,0.994987437106618,0.0496162597682606,0.0196386504503255,98.9999999999996,0.989999999999996,2.82993524216524,1.43623731804906,30,6.18855182440925,0.0154912498993189,1.51591580480944,0.893119943713282,1.11405802110947,Harmonic
2.0,1.0,0.99498743710662,0.371726020509682,0.220081728439378,98.9999999999999,0.989999999999999,2.68428159096122,1.3502433496066,13,6.2535180976881,0.0087996613805641,1.42036677398293,0.905033540872693,1.09939288675112,Strong_Nonlinear
2.0,1.0,0.99498743710662,0.364416999316891,0.226454730840259,99.0,0.99,2.64568059095896,1.34471745556609,12,6.26538457611766,-0.0317007286254097,1.39790771818527,0.907159848955696,1.09681600023637,Strong_Nonlinear
10.0,1.0,0.99498743710662,0.646977300329448,1.25787917833616,98.9999999999999,0.989999999999999,2.51782526158506,1.29194710752179,5,6.36519611766018,0.0656212928815278,1.29309144891872,0.932403567477086,1.0671210104857,Relaxation
2.0,1.0,0.99498743710662,0.365717954819942,0.224500652658754,99.0,0.99,2.67039120022909,1.36037762534863,12,6.24987782400232,-0.0288707430623511,1.41898849920238,0.904893941769159,1.09956249144659,Strong_Nonlinear
2.0,1.0,0.99498743710662,0.36604733514367,0.220898826096988,98.9999999999999,0.989999999999999,2.68435682008896,1.349203049216,13,6.24324222602093,-0.0213694779009789,1.42594648780134,0.900975826936592,1.10434420920001,Strong_Nonlinear
2.0,1.0,0.99498743710662,0.360626611775171,0.222303548391818,98.9999999999999,0.989999999999999,2.63862718414078,1.35721670645672,12,6.27264891255728,0.0417006424945151,1.3933273856985,0.908770531610578,1.0948720303939,Strong_Nonlinear
0.1,1.0,0.99498743710662,0.351933985173029,0.143299644178293,99.0,0.99,2.78991135964273,1.43887265644969,27,6.20633304921179,0.0710328058291077,1.50141876263067,0.899886043418267,1.10568159644648,Weak_Nonlinear
15.0,1.0,0.99498743710662,0.588014993428582,1.73285458518044,98.9999999999999,0.989999999999999,2.41720179705275,1.48135779357944,2,6.3547892076724,-0.505019038490464,1.39318028239361,0.939773951249965,1.05875187941017,Relaxation
2.0,1.0,0.99498743710662,0.357252567416213,0.224594687006165,99.0,0.99,2.64713324762638,1.35221642551981,12,6.26790305402506,0.0524578615168208,1.3983625397965,0.90796979163728,1.09583759974264,Strong_Nonlinear
0.0,0.999999999999998,0.994987437106618,0.0662350153615216,0.0264910343858354,98.9999999999996,0.989999999999996,2.81508329458772,1.41500293398514,28,6.18905112207767,-7.8430093616887e-05,1.51111431620678,0.892266510405993,1.11512359312229,Harmonic
2.0,1.0,0.99498743710662,0.357333277209595,0.224217163128708,98.9999999999999,0.989999999999999,2.64583771387707,1.33521393822889,12,6.2756238388081,0.022098385367959,1.3915305213932,0.909704968891092,1.09374739188188,Strong_Nonlinear
15.0,1.0,0.99498743710662,0.754227884639606,2.06453411825134,98.9999999999999,0.989999999999999,2.43438856139516,1.34885484655607,3,6.43875314047182,0.262682684038732,1.24257690380773,0.952995717078503,1.04406286332204,Relaxation
0.1,1.0,0.99498743710662,0.349942393678164,0.143898741630653,98.9999999999999,0.989999999999999,2.77727766855728,1.41361658592789,27,6.21565711655857,-0.0253829433766303,1.4842495979228,0.900866978374111,1.10447764319476,Weak_Nonlinear
4.0,1.0,0.99498743710662,0.449877130027013,0.40936214654879,98.9999999999999,0.989999999999999,2.6122593757493,1.34605687677538,8,6.26305200924054,0.0665393811858319,1.39702855467339,0.903802319953056,1.10089055442821,Strong_Nonlinear
10.0,1.0,0.99498743710662,0.629214641079873,1.22555197161387,99.0,0.99,2.43776544164659,1.29464132808828,4,6.40725348532949,0.105950489871565,1.24983004117605,0.942404567703692,1.05579649250964,Relaxation
3.0,1.0,0.99498743710662,0.38849268717084,0.303571889847152,98.9999999999999,0.989999999999999,2.5841021659975,1.3061726122759,10,6.29419194345176,0.0217489564922056,1.35908047751035,0.908668904126755,1.09499448323569,Strong_Nonlinear
0.01,1.0,0.99498743710662,0.352146391928393,0.140975656851387,98.9999999999999,0.989999999999999,2.81379921764447,1.44578285411142,27,6.18544775050582,-0.0517077693839483,1.51473854138104,0.890607413416799,1.11720093737977,Weak_Nonlinear
3.0,1.0,0.99498743710662,0.388492687416746,0.303571890079254,99.0,0.99,2.58410216618558,1.30617261178474,10,6.29419194356359,0.0217489556589054,1.35908047752233,0.908668904295137,1.09499448303278,Strong_Nonlinear
1e-10,0.999999999999998,0.994987437106618,0.0470060481411009,0.0188039843267308,98.9999999999995,0.989999999999995,2.81162133727743,1.41293936516689,30,6.1911051358964,6.71134324885188e-05,1.50946935778681,0.892520838098798,1.11480583380674,Harmonic
0.05,1.0,0.99498743710662,0.353179668599102,0.14222628013907,98.9999999999999,0.989999999999999,2.80656782769116,1.44256836179074,27,6.18380746142228,-0.0521649750389379,1.51572100459478,0.890529739637499,1.11729838187284,Weak_Nonlinear
0.05,1.0,0.99498743710662,0.352158901049784,0.142675975800955,99.0,0.99,2.79791127392746,1.43114607647989,27,6.1991354205264,0.0358234332340336,1.50044657145748,0.894847291208171,1.11190752532004,Weak_Nonlinear
4.0,1.0,0.99498743710662,0.447593441252828,0.410616020944352,98.9999999999999,0.989999999999999,2.57079496349749,1.34256150093387,8,6.27907524778393,0.0707038505729155,1.37682189930905,0.907948512733703,1.09586328206085,Strong_Nonlinear
0.0,0.999999999999998,0.994987437106618,0.0474219368913779,0.0189208131585697,98.9999999999995,0.989999999999995,2.8146402162231,1.41727094770002,30,6.19271205736224,-0.0022809139344527,1.51032283716473,0.895055837707349,1.11164845274373,Harmonic
1e-09,0.999999999999998,0.994987437106618,0.0551736433208958,0.0220853006194062,98.9999999999996,0.989999999999996,2.8142648393506,1.42526791758488,29,6.19037878092899,-0.0068390811063403,1.50939723903483,0.892791371698495,1.11446802539512,Harmonic
4.0,1.0,0.99498743710662,0.44987713095829,0.409362146702591,99.0,0.99,2.61225937752923,1.34605687964651,8,6.26305200608405,-0.066539387293606,1.39702855771817,0.903802318680544,1.10089055597821,Strong_Nonlinear
3.0,1.0,0.99498743710662,0.388492687077503,0.303571889742717,98.9999999999999,0.989999999999999,2.58410216547106,1.30617261221125,10,6.29419194335415,0.021748957010541,1.35908047753794,0.908668903985952,1.09499448340537,Strong_Nonlinear
0.1,1.0,0.99498743710662,0.351491329990272,0.143395530500548,98.9999999999999,0.989999999999999,2.79053281309322,1.43613491436755,27,6.20687623419636,-0.0596768947578462,1.4989225564865,0.899533910660228,1.10611442805567,Weak_Nonlinear
15.0,1.0,0.99498743710662,0.584288290960509,1.78042378220955,99.0,0.99,2.4107024836834,1.45399646626519,2,6.38194010581999,-0.440566586207268,1.34475271703261,0.94319008520216,1.0549171929573,Relaxation
12.0,1.0,0.99498743710662,0.55541732745038,1.47984512579429,98.9999999999999,0.989999999999999,2.46281385054616,1.37210766811462,3,6.40083222908936,-0.221047343919786,1.26366415027493,0.939144846157893,1.05946110568267,Relaxation
3.0,1.0,0.99498743710662,0.388492687116396,0.303571889786037,98.9999999999999,0.989999999999999,2.58410216556068,1.30617261203591,10,6.29419194344913,0.0217489566434532,1.35908047745682,0.908668904045042,1.09499448333416,Strong_Nonlinear
0.05,1.0,0.99498743710662,0.352919447287923,0.14234146170458,98.9999999999999,0.989999999999999,2.80420715383085,1.43939104865239,27,6.19004867698007,-0.0463690550179845,1.50922338829212,0.891979120096568,1.11548287923926,Weak_Nonlinear
10.0,1.0,0.99498743710662,0.62935545599755,1.22495250830034,98.9999999999999,0.989999999999999,2.48044460073775,1.30594246447295,4,6.39888567660708,-0.123448380080215,1.26100598477701,0.939789416103553,1.05873445695092,Relaxation
15.0,1.0,0.99498743710662,0.730734467971503,2.07625152919017,98.9999999999999,0.989999999999999,2.41762264452564,1.45414554610534,3,6.3554831334308,0.419394005909682,1.36197944616346,0.934725651543319,1.06447002440107,Relaxation
3.0,1.0,0.99498743710662,0.388492687428193,0.303571890060655,99.0,0.99,2.58410216639367,1.30617261194424,10,6.29419194347024,0.0217489559437855,1.35908047757161,0.90866890421055,1.09499448313472,Strong_Nonlinear
15.0,1.0,0.99498743710662,0.70317416148318,1.98952072370545,98.9999999999999,0.989999999999999,2.42017189764021,1.31983827016338,3,6.45267493573862,0.225491538976482,1.21858801197529,0.954609381390722,1.04229798753609,Relaxation
0.01,1.0,0.99498743710662,0.352023070333412,0.141023416830696,98.9999999999999,0.989999999999999,2.81291655875461,1.44312719973753,27,6.18976320976087,0.0437897044102008,1.51198298001921,0.892741847871455,1.11452984922679,Weak_Nonlinear
0.1,1.0,0.99498743710662,0.352404445278157,0.143045906026621,98.9999999999999,0.989999999999999,2.79586192990969,1.42910397682923,27,6.19670905367824,0.0268448941191107,1.50632289774026,0.895903729763249,1.11059637777103,Weak_Nonlinear
0.0,0.999999999999998,0.994987437106618,0.058905198096566,0.0238161025701423,98.9999999999996,0.989999999999996,2.75627265043515,1.43260733232095,28,6.19665592213502,-0.0371485695401111,1.49829570196991,0.893844434685148,1.11315503962062,Harmonic
0.0,0.999999999999998,0.994987437106618,0.0461541566502151,0.0184783830979526,98.9999999999995,0.989999999999995,2.81235244728114,1.41576984607054,30,6.19376413952511,-0.0036819929726807,1.50613018519653,0.894452035874634,1.11239887349988,Harmonic
0.01,1.0,0.99498743710662,0.351678800431787,0.14115863053454,98.9999999999999,0.989999999999999,2.80951097972103,1.43075067277694,27,6.18976661764399,-0.0205592705545083,1.5078227602995,0.892342778610917,1.11502828392413,Weak_Nonlinear
1e-10,0.999999999999998,0.994987437106618,0.0557494692460381,0.0222834619111634,98.9999999999996,0.989999999999996,2.81604031137263,1.42548124779355,29,6.18993142973869,-0.005070291348433,1.51088700973988,0.892813021616394,1.11444100054146,Harmonic
1e-10,0.999999999999998,0.994987437106618,0.065535214538691,0.0261428142823152,98.9999999999997,0.989999999999997,2.81872999389221,1.41685090769049,27,6.18488240851885,0.0010784960204569,1.51627587503119,0.892071925218136,1.11536683195508,Harmonic
0.01,1.0,0.99498743710662,0.351441100410429,0.141258260922421,98.9999999999999,0.989999999999999,2.80639665552969,1.41629198811446,27,6.19022299637695,0.0055686123995397,1.50871708009858,0.892372634487165,1.11499097871645,Weak_Nonlinear
4.0,0.999999999999999,0.994987437106619,0.471906379732196,0.429505649079627,98.9999999999999,0.989999999999999,2.62448358328533,1.34313287308812,9,6.24971254649801,0.0500795253466554,1.40970377975762,0.899349004175207,1.10634184558766,Strong_Nonlinear
4.0,1.0,0.99498743710662,0.447710815513409,0.40821644727503,98.9999999999999,0.989999999999999,2.58143211946945,1.34449331026537,8,6.27966659283318,0.0749495712317259,1.37676558367393,0.907955989797801,1.09585425757057,Strong_Nonlinear
15.0,1.0,0.99498743710662,0.552578736776433,1.90158301955074,98.9999999999999,0.989999999999999,2.41963074245029,1.46830171875168,2,6.35795789725316,-0.483578134615148,1.37905099876257,0.937759308134726,1.06102645793591,Relaxation
4.0,1.0,0.99498743710662,0.471906380566549,0.429505649169684,98.9999999999999,0.989999999999999,2.62448358437886,1.34313286864375,9,6.2497125461413,-0.050079508289634,1.40970378014633,0.89934900592492,1.10634184343523,Strong_Nonlinear
3.0,1.0,0.99498743710662,0.388492687073908,0.303571889684492,99.0,0.99,2.58410216575693,1.30617261258344,10,6.29419194301293,0.0217489574750624,1.35908047780529,0.908668903774006,1.09499448366077,Strong_Nonlinear
0.05,1.0,0.99498743710662,0.352156760884011,0.142604979208194,98.9999999999999,0.989999999999999,2.79829491618263,1.43070109920528,27,6.19934849408779,-0.0339213562575556,1.50085873871965,0.895497507332243,1.11110017499743,Weak_Nonlinear
10.0,1.0,0.99498743710662,0.679193379649715,1.33231737124343,98.9999999999999,0.989999999999999,2.45888021399035,1.29633057273336,4,6.40149819357634,0.104519786880957,1.25784714771263,0.94146970268679,1.05684488228044,Relaxation
0.01,1.0,0.99498743710662,0.352261818101991,0.140929794067433,98.9999999999999,0.989999999999999,2.81541385280887,1.44825557534835,26,6.18301614701301,0.055764623149428,1.51782103153878,0.891108578019689,1.1165726171302,Weak_Nonlinear
2.0,1.0,0.99498743710662,0.361225487403784,0.216695165958367,98.9999999999999,0.989999999999999,2.6762703679009,1.35786748690537,12,6.25339403771358,0.0365637653686779,1.41276565344047,0.904103058409525,1.10052435709816,Strong_Nonlinear
1e-10,0.999999999999998,0.994987437106618,0.0512536054311317,0.0206383713668046,98.9999999999996,0.989999999999996,2.80314584662586,1.42086528811868,29,6.19989269921691,0.0205461064832898,1.50296291576725,0.895288066666323,1.11136010201893,Harmonic
1e-10,0.999999999999998,0.994987437106618,0.0669409947241498,0.0268462439712481,98.9999999999997,0.989999999999997,2.80979102187333,1.41313485126548,27,6.19295456987933,-0.0012759930402345,1.50608419316201,0.892466655864004,1.11487351439854,Harmonic
0.05,1.0,0.99498743710662,0.352998459102219,0.142313722011658,98.9999999999999,0.989999999999999,2.80559500479514,1.44129501907364,27,6.18651878484946,-0.0496344305967864,1.5126522431173,0.891324417282788,1.11630223273794,Weak_Nonlinear
3.0,1.0,0.99498743710662,0.38849268698522,0.30357188962969,98.9999999999999,0.989999999999999,2.58410216547279,1.3061726125688,10,6.2941919432278,0.0217489575451214,1.35908047756514,0.908668903825409,1.09499448359883,Strong_Nonlinear
0.1,1.0,0.99498743710662,0.349383788452431,0.144338785496109,99.0,0.99,2.7702518360283,1.40832387572202,27,6.21273096075725,-0.0376515624690364,1.4882293451761,0.900789185349434,1.10457302695152,Weak_Nonlinear
15.0,1.0,0.99498743710662,0.734624111171781,2.1014088547008,98.9999999999999,0.989999999999999,2.39971826628964,1.45818336446943,2,6.37852710564822,-0.447666636159886,1.35259111564257,0.943250208261178,1.05484995221026,Relaxation
0.0,0.999999999999998,0.994987437106618,0.0550250655854193,0.0219858598340867,98.9999999999996,0.989999999999996,2.8182094244961,1.44297353749108,29,6.19122193470035,0.0362024381804957,1.51208311394135,0.893548105109905,1.11352419798846,Harmonic
2.0,1.0,0.99498743710662,0.353624180626554,0.218942313808785,98.9999999999999,0.989999999999999,2.62376999244888,1.36804553318275,12,6.28442385518549,-0.0797108106474615,1.37848594292889,0.911597623820781,1.09147655841437,Strong_Nonlinear
4.0,1.0,0.99498743710662,0.458527061593924,0.427278087883845,98.9999999999999,0.989999999999999,2.58460954083824,1.3445494332534,8,6.2768247676122,-0.0729971706325406,1.38122871775467,0.907419168635825,1.0965025552661,Strong_Nonlinear
0.05,1.0,0.99498743710662,0.352640293592143,0.142468765189461,98.9999999999999,0.989999999999999,2.80175656467097,1.43628870103185,27,6.19430260307404,-0.0419536873445843,1.50512295911657,0.89322545195086,1.11392642801826,Weak_Nonlinear
1e-09,0.999999999999998,0.994987437106618,0.0621270675805118,0.025089240038675,98.9999999999996,0.989999999999996,2.80041470709853,1.42133614464229,28,6.19581707407135,-0.0181588737433193,1.50340952979883,0.894760834509296,1.11201496392306,Harmonic
1e-10,0.999999999999998,0.994987437106618,0.0625977157544668,0.0247710446361746,98.9999999999997,0.989999999999997,2.82587840599698,1.42309458182779,28,6.1782275171503,-0.0140920197950641,1.52512309487401,0.888928219260962,1.119311340947,Harmonic
1e-10,0.999999999999998,0.994987437106618,0.0560325886997808,0.0223874533056587,98.9999999999996,0.989999999999996,2.81619779931416,1.43191744749063,29,6.19137654348573,-0.0201511905772321,1.51318228951063,0.894305559121673,1.11258107137769,Harmonic
12.0,1.0,0.99498743710662,0.677378997274024,1.68282207317987,99.0,0.99,2.49031931976972,1.4023332198755,4,6.38966027602107,-0.241770955353919,1.28457587380131,0.939135375104823,1.05947179020443,Relaxation
4.0,1.0,0.99498743710662,0.471906380639376,0.429505649305735,99.0,0.99,2.6244835849088,1.34313287641955,9,6.24971254307581,-0.0500795352407631,1.40970378292885,0.899349002191611,1.10634184802779,Strong_Nonlinear
0.01,0.999999999999999,0.994987437106619,0.352243625921224,0.14093696949277,98.9999999999999,0.989999999999999,2.81476733898516,1.44729652580791,26,6.18309380012196,0.0550287694276466,1.51724487349876,0.890269350321907,1.1176251734903,Weak_Nonlinear
4.0,1.0,0.99498743710662,0.447710815190103,0.408216447173938,98.9999999999999,0.989999999999999,2.5814321188901,1.34449330937682,8,6.27966659396457,0.0749495696297341,1.37676558261856,0.907955990217053,1.09585425706455,Strong_Nonlinear
15.0,1.0,0.99498743710662,0.778949126725479,2.0978072524051,99.0,0.99,2.42120275745316,1.30301407246421,3,6.4544364125392,-0.103115601339733,1.2067847344433,0.954603029856658,1.04230492255616,Relaxation
0.01,1.0,0.99498743710662,0.351723083620418,0.141147401651315,98.9999999999999,0.989999999999999,2.80970107932825,1.43316818230163,27,6.19018243559777,0.0242941179518193,1.50810254903481,0.892129280871494,1.11529512419394,Weak_Nonlinear
0.1,1.0,0.99498743710662,0.349506691096949,0.144135191023931,98.9999999999999,0.989999999999999,2.77069824692939,1.40944254424506,27,6.2147314226294,0.0372525896344466,1.4858600639097,0.90126617789436,1.10398843483866,Weak_Nonlinear
1e-09,0.999999999999998,0.994987437106618,0.0599638029149604,0.024245000902211,98.9999999999997,0.989999999999997,2.76462049504843,1.4142470920042,28,6.19252266310922,-0.0481497547507764,1.50250374347612,0.887057387352706,1.12167200374264,Harmonic
1e-09,0.999999999999998,0.994987437106618,0.0477814600316086,0.0191856393511695,98.9999999999996,0.989999999999996,2.80896790693999,1.41477356576471,29,6.19301221147362,-0.0094243627367652,1.50559684350445,0.893767295520076,1.11325111367791,Harmonic
12.0,1.0,0.99498743710662,0.597901666936728,1.39145397230065,98.9999999999999,0.989999999999999,2.39141598073376,1.27607396063104,3,6.46992874645863,-0.120887346106252,1.1828154347735,0.954800738689237,1.04208909439319,Relaxation
0.1,1.0,0.99498743710662,0.349663833630165,0.14428933262665,98.9999999999999,0.989999999999999,2.77451622417416,1.41412834936513,27,6.21545934699249,0.0349936709659321,1.48473863752536,0.901119988522734,1.1041675357105,Weak_Nonlinear
3.0,1.0,0.99498743710662,0.388492686937224,0.303571889576399,98.9999999999999,0.989999999999999,2.58410216534784,1.30617261264663,10,6.29419194314205,0.0217489578527227,1.35908047761823,0.908668903752759,1.09499448368638,Strong_Nonlinear
12.0,1.0,0.99498743710662,0.676946546560266,1.7046665638687,98.9999999999999,0.989999999999999,2.44761824102574,1.36239229919784,4,6.40450199778572,0.225514442528187,1.26999028942607,0.943079518071912,1.05504087199437,Relaxation
0.05,1.0,0.99498743710662,0.351237374817738,0.142954395617033,98.9999999999999,0.989999999999999,2.79058165096599,1.4176762136928,27,6.19604401300032,0.018406367817485,1.49654791423741,0.892845701133356,1.11440021029794,Weak_Nonlinear
0.01,1.0,0.99498743710662,0.351417722165041,0.141266852192747,99.0,0.99,2.80689155138713,1.41433569971489,27,6.19049321282407,0.0041334934791018,1.50899550539272,0.892510113957925,1.11481922898806,Weak_Nonlinear
10.0,1.0,0.99498743710662,0.630354733468231,1.22581795041939,99.0,0.99,2.49199399533465,1.30530437868335,4,6.38996841045665,-0.115414005033601,1.27030988628646,0.93801494445622,1.06073729740354,Relaxation
10.0,1.0,0.99498743710662,0.630090806674122,1.2253510940015,99.0,0.99,2.49464985995799,1.29919730066763,4,6.39252315357461,0.102695043755694,1.26994660376853,0.939890819966535,1.05862023116903,Relaxation
0.0,0.999999999999998,0.994987437106618,0.0599637992661323,0.0242448945409967,98.9999999999996,0.989999999999996,2.7644486040571,1.41435794838641,28,6.1924262229166,-0.0481327929739789,1.50250724134537,0.886933148544581,1.12182912403189,Harmonic
10.0,1.0,0.99498743710662,0.684746052180177,1.34976281038905,99.0,0.99,2.46472713972096,1.30260023069587,4,6.39387182575073,-0.114026489348515,1.26370225191012,0.938349945639139,1.06035860259884,Relaxation
2.0,1.0,0.99498743710662,0.359374726177626,0.227279372839896,98.9999999999999,0.989999999999999,2.63189598326859,1.35781388052247,12,6.27556694033591,0.0503392208271098,1.38576030670408,0.910058937081907,1.09332197791171,Strong_Nonlinear
0.0,0.999999999999998,0.994987437106618,0.059574764742412,0.0236689602031122,98.9999999999996,0.989999999999996,2.78946761651023,1.41481096681142,29,6.17494826189452,0.0029741847750037,1.5185087688837,0.882379049129008,1.12761906358584,Harmonic
3.0,1.0,0.99498743710662,0.388492687153709,0.303571889835398,98.9999999999999,0.989999999999999,2.58410216577204,1.30617261198216,10,6.29419194346409,0.0217489564802808,1.35908047750223,0.908668904116978,1.09499448324747,Strong_Nonlinear
0.05,1.0,0.99498743710662,0.350702015950187,0.143222984955063,98.9999999999999,0.989999999999999,2.78603905433115,1.40289208507088,27,6.19746375281579,0.0040557724683426,1.49969408866252,0.894034463570495,1.11291843620094,Weak_Nonlinear
1e-09,0.999999999999998,0.994987437106618,0.0499500123313281,0.019755221778331,98.9999999999996,0.989999999999996,2.8271736102522,1.43944528730974,30,6.18836872219186,-0.0181935047955641,1.51772667471525,0.89306185827584,1.11413048030912,Harmonic
0.05,1.0,0.99498743710662,0.350925714321497,0.143168960796976,98.9999999999999,0.989999999999999,2.78804585986688,1.41166422616294,27,6.19531327064802,0.0121175586605311,1.49766029595431,0.892746286655289,1.11452430772284,Weak_Nonlinear
4.0,1.0,0.99498743710662,0.463392821988915,0.414066121367647,99.0,0.99,2.64206396295628,1.33453141687937,9,6.23592350984608,-0.0162623699637112,1.42618041260518,0.896031548575087,1.11043795130751,Strong_Nonlinear
0.01,1.0,0.99498743710662,0.351502849567716,0.141228688921869,98.9999999999999,0.989999999999999,2.80798517323943,1.42046863676342,27,6.18966125443347,0.0093048312152206,1.50815614751062,0.892325119373935,1.1150503504874,Weak_Nonlinear
4.0,1.0,0.99498743710662,0.463392825073643,0.414066122575654,98.9999999999999,0.989999999999999,2.64206396934176,1.33453142504359,9,6.23592349997135,0.0162623877029573,1.42618042177442,0.896031545161952,1.11043795553736,Strong_Nonlinear
1e-09,0.999999999999998,0.994987437106618,0.0607725936539955,0.0240448150202763,98.9999999999996,0.989999999999996,2.78898740786339,1.41687167711993,29,6.18373134780759,0.0166896222259085,1.52212386841093,0.892436361372791,1.11491135970309,Harmonic
3.0,1.0,0.99498743710662,0.388492687128575,0.303571889810486,98.9999999999999,0.989999999999999,2.58410216554654,1.30617261198846,10,6.29419194350114,0.0217489565359112,1.35908047740662,0.90866890404669,1.09499448333217,Strong_Nonlinear
12.0,1.0,0.99498743710662,0.697023886852097,1.65910214069158,99.0,0.99,2.45478899100546,1.36246192325853,4,6.40129369984838,0.22263819464302,1.27382666693334,0.941680964136805,1.05660778437703,Relaxation
